29. chair%20pose.pngresized.png,290.4986,155.29893,-25.470882,287.96637,146.48082,-19.831472,286.62354,146.16057,-19.688301,285.4216,145.90578,-19.793715,288.54788,147.02914,-41.762936,287.5388,146.51344,-41.712925,286.4943,146.11859,-41.79587,274.92825,147.59727,11.52293,276.57117,147.98175,-85.2799,283.40497,162.39508,-11.973457,283.40775,162.09709,-39.719788,244.86134,177.12563,59.90481,253.14075,175.11336,-126.95025,274.0585,116.37447,100.805756,280.95367,116.386765,-192.92465,284.10645,55.094124,32.737385,288.45233,46.99667,-175.1789,281.91025,36.420284,26.492357,292.51294,23.251621,-198.77536,282.6756,34.782787,12.52168,288.34186,23.883604,-181.32285,284.66638,42.231876,22.638842,286.86127,33.811226,-170.07823,186.18283,302.3076,63.106297,184.12901,305.91605,-62.962994,240.95854,368.73672,86.751114,257.65005,379.3614,-59.015015,239.13908,446.371,146.83643,248.71576,461.17566,8.969656,232.12227,457.2893,150.83821,237.8976,471.17566,16.196058,254.20044,461.4371,129.1642,265.61597,479.6169,9.128722
29. yoga-move.pngresized.png,215.87906,98.19984,-109.9451,215.44414,92.12949,-104.86323,215.69977,92.08318,-104.807556,216.06345,92.06293,-104.85409,213.05742,92.479996,-116.19897,211.61195,92.38117,-116.189575,210.20494,92.41395,-116.15979,211.80153,94.95889,-68.489136,202.76843,95.711845,-120.451805,213.80945,104.76689,-95.85549,210.45224,104.75524,-110.86221,216.8611,125.37398,-45.305576,175.64436,121.9339,-145.45825,265.81363,95.825195,-42.324356,203.95946,104.69718,-225.50177,303.36923,59.47839,-73.76489,233.63757,56.49955,-277.89655,312.90045,49.288258,-86.64314,240.88718,42.15479,-305.55344,309.9126,46.149006,-91.06113,238.87946,37.752342,-297.53372,305.97174,50.25151,-80.529144,237.73691,43.185806,-277.83563,179.97038,222.2311,36.218586,151.91454,221.56963,-35.998314,200.75494,291.19385,27.197847,156.23476,296.54037,-43.468468,193.97986,348.53683,72.48911,155.95328,354.20898,10.439745,186.04211,356.13867,75.83867,149.24983,361.77448,12.895279,210.62906,373.37582,52.53798,172.9963,377.27954,-33.069874
3. 21-chair-pose.pngresized.png,373.92404,355.7051,-104.47792,374.97162,341.66632,-138.01607,376.583,340.7159,-137.76685,378.34167,339.7698,-137.93141,376.32584,341.23804,-94.8905,378.27484,340.318,-94.88962,380.4416,339.58575,-94.9676,396.42673,336.5576,-218.5301,398.29156,336.81534,-20.974882,386.74445,362.75723,-128.56866,387.8968,362.8719,-70.81045,441.87595,365.7818,-281.20914,437.58194,371.72397,77.067635,368.8045,287.76852,-435.51035,384.53067,299.5796,138.95059,319.6918,211.08385,-448.90192,341.35083,226.614,-5.2464747,306.99777,188.00337,-508.84348,336.43753,202.65776,-22.014547,312.86542,186.87634,-491.20206,333.54053,199.29237,-56.1515,317.03583,197.32532,-447.17252,335.95587,207.50314,-27.544594,547.97644,527.3356,-133.51526,536.9549,520.92804,133.6141,453.40802,630.4656,-109.713715,478.116,618.607,224.31796,485.3854,725.95233,1.0107253,494.06616,718.87964,353.82446,504.60126,743.56775,6.067565,513.1128,735.8612,363.9892,433.3592,744.3511,-35.55911,429.13516,753.05304,357.20367
3. utkatasana-chair-pose.pngresized.png,469.41873,156.7957,-180.80542,459.10675,139.0463,-165.92206,455.8373,138.49142,-165.54445,452.7922,138.17969,-165.48029,459.04813,141.38522,-218.45583,456.11066,141.61244,-218.35336,453.03363,142.12479,-218.31374,428.54257,149.04855,-57.900597,429.76816,153.1452,-299.67426,456.90286,177.13936,-135.60425,456.95892,178.84499,-205.07355,377.82388,217.49977,124.7407,410.23132,236.77023,-385.4282,510.6889,172.86426,239.04652,554.3574,190.32817,-533.02783,610.1903,103.8222,66.18325,659.15344,107.548935,-488.13235,625.4977,70.16588,48.287647,685.7651,72.54032,-567.036,625.96173,67.60384,-3.9743166,672.23596,58.304546,-532.38086,623.42017,84.41769,35.54259,661.1018,71.67599,-477.5439,180.15471,427.1399,179.73427,191.64998,439.67355,-179.31767,336.9414,528.86035,314.03778,398.55164,524.6365,-198.98882,292.0942,710.6609,551.38525,312.59375,691.2238,39.76137,262.23248,739.1333,571.724,277.89603,710.6416,68.20101,347.65298,750.6616,561.5218,348.31436,734.6368,84.97905
30. sara-in-chair-pose-responding-to-the-instruction-to-puff-the-kidneys-and-open-the.pngresized.png,354.49054,172.44186,4.470539,348.47845,162.57121,9.660038,346.32568,162.28767,9.762053,344.3488,162.04128,9.621727,350.6646,163.32005,-17.746634,349.78458,162.93222,-17.639393,348.88312,162.73657,-17.732203,332.94693,165.8339,33.5496,338.75626,166.72673,-89.0612,348.11145,181.97905,15.198486,349.1771,181.76987,-20.043055,310.52405,206.39143,90.97364,325.58197,201.96533,-152.28696,355.5015,139.15678,149.90211,360.0189,134.54007,-232.79436,364.8035,66.0095,61.36171,366.66214,60.022198,-213.6196,360.29224,47.301598,52.09492,367.60324,36.178932,-241.21526,358.3896,42.89643,34.39626,365.32858,36.05105,-225.8494,360.51233,50.72357,50.32726,365.06143,46.75228,-208.91754,269.008,355.9403,85.683105,274.51508,360.32547,-85.387535,319.88324,436.91943,122.40593,364.2575,449.00916,-108.17025,292.29672,522.19885,192.22363,292.7773,529.94037,-42.418377,279.35452,529.12164,197.64989,271.37524,530.65356,-32.906853,303.25565,555.72174,193.85823,294.3637,574.8838,-16.041006
30. utkatasana-chair-pose1.pngresized.png,127.59223,93.23276,-93.85117,131.82228,89.038315,-99.25119,133.41809,89.11599,-99.134224,135.07597,89.18744,-99.1675,129.28839,88.87361,-84.13862,128.91304,88.72368,-84.10501,128.61897,88.65966,-84.06976,143.13914,92.750534,-104.91217,134.62206,91.96485,-35.02078,133.64099,99.59842,-96.154,129.94234,99.35132,-75.63289,160.1667,114.634,-128.535,141.34013,117.198074,-0.13900837,149.21469,70.6923,-198.96751,126.72273,79.588005,24.592398,148.81248,27.847036,-230.92186,115.40402,44.297787,-29.371386,149.66205,16.08742,-254.16731,114.45071,36.68136,-39.803524,149.5517,17.035868,-251.15195,115.79296,33.9581,-48.868008,149.31456,22.776863,-232.46002,117.282425,36.93814,-36.346294,187.81488,193.29224,-45.568264,172.37636,190.8952,45.777443,150.26788,237.46312,-37.679573,139.47652,229.47389,78.75499,155.21976,267.59128,41.48118,145.5514,260.19482,132.75186,160.7771,270.2841,50.34418,151.45355,263.3966,136.80054,143.7546,284.4253,39.065464,133.8232,277.3683,125.45264
32. chair-pose-b.pngresized.png,206.3038,125.60298,-321.85162,210.70033,118.756004,-311.28738,213.85284,118.76603,-311.2464,217.08545,118.76874,-311.24252,201.60115,119.3017,-311.41727,198.24628,119.45107,-311.26093,194.92328,119.77384,-311.25702,220.55461,123.96562,-232.0604,189.74242,125.2736,-230.89421,212.05002,133.94637,-291.16904,199.79997,134.0087,-290.64316,232.10796,149.71272,-215.45692,172.10637,159.2965,-202.32724,249.31244,108.79996,-322.87317,147.54753,125.311005,-345.21103,262.27548,52.831856,-378.8423,134.26505,54.256004,-422.91644,268.08923,36.07557,-399.44095,126.6619,32.91971,-446.28873,266.33176,36.341785,-392.8933,131.56747,28.982534,-424.8515,263.45355,43.194416,-379.49094,136.37167,36.75637,-419.2625,220.13943,243.60869,-2.918488,182.27672,246.44098,2.9455857,233.23863,295.73416,-205.99168,171.01366,313.77643,-178.35086,223.98569,365.215,-40.546066,174.1148,369.9314,3.4553044,219.9599,370.8665,-26.801096,178.46448,375.95258,16.484182,221.29807,396.7425,-102.64025,165.8473,397.39258,-60.765877
33. 289ec676a94f072a6afa5ccd3a55529b.pngresized.png,149.61186,102.57774,-24.32457,152.25688,98.97691,-33.883976,153.13298,99.28769,-33.779587,154.07747,99.59203,-33.79485,151.87788,98.08205,-18.602987,152.32178,97.66873,-18.587399,152.84875,97.33921,-18.600246,160.97241,102.7616,-61.715096,158.81071,99.91835,7.354355,153.77393,108.43508,-34.143288,152.72963,107.33396,-13.93838,175.69536,123.20699,-89.632935,171.3818,123.976875,36.872242,148.14066,80.61516,-134.99248,157.01372,82.45359,48.35142,133.9106,38.20903,-138.92313,141.99391,44.377644,-7.5950294,129.66917,26.783554,-158.71527,139.26558,33.574028,-17.721992,132.5394,26.133566,-155.6008,139.83725,31.978277,-27.749012,134.1496,30.845379,-139.6935,141.13538,35.45954,-15.743168,210.72726,211.139,-47.995907,203.38416,209.01022,48.22341,175.50569,271.23767,-54.798275,175.43413,266.59,46.08191,193.39267,324.4414,-19.96917,180.20158,323.3767,80.936386,203.04205,331.19678,-17.953695,190.44012,330.66486,82.022675,174.60037,339.6545,-39.892456,150.79948,345.9324,62.787445
35. body-weight-strength-training-workout-chair-pose-pulse.pngresized.png,219.75877,120.483154,-38.189064,217.96599,114.413925,-33.7038,217.05392,114.06452,-33.589108,216.2123,113.7432,-33.625393,218.6146,115.339645,-50.006676,217.87575,115.35263,-50.05121,217.12933,115.47508,-50.081577,209.39697,115.74115,-9.196506,210.75314,118.436745,-83.077,215.31348,125.584145,-27.8375,215.3897,126.10625,-49.02138,191.38153,136.03696,29.294859,199.20882,139.97469,-117.527,222.38708,105.093544,57.40446,230.67592,108.69032,-182.23842,244.24103,70.802895,-12.259753,248.84395,71.08597,-186.51292,246.67206,59.04362,-22.728598,252.35791,59.472763,-208.49174,247.50813,57.673164,-39.644756,248.65521,56.82193,-199.19685,246.61504,62.19831,-23.295588,247.29755,61.197437,-183.28091,157.22258,218.68988,50.216442,164.66185,224.46446,-50.109123,136.1523,237.16354,110.72472,184.44247,268.61014,-29.802088,87.41932,249.61786,170.71263,176.98192,310.25507,24.030886,76.2751,252.03809,177.4118,168.95241,314.95456,28.59439,88.518555,252.48192,174.72823,189.51976,323.9663,12.928655
36. rotated+utkatasana+fly+arms.pngresized.png,238.3869,175.86118,-86.02272,244.55717,178.83034,-79.09329,245.06332,181.1184,-79.12719,245.68112,183.51343,-79.13363,243.05232,172.62625,-76.576355,242.58403,170.45781,-76.53118,242.07611,168.33466,-76.52242,242.89946,188.63129,-33.31167,238.52296,168.40454,-21.85609,233.1682,182.86179,-70.239334,231.09505,174.30565,-66.71033,211.76816,212.16888,9.931976,206.48573,157.73257,-18.928864,195.88525,254.33385,8.820993,197.26707,109.98802,-41.40307,188.62428,304.01306,-31.202795,196.44203,58.38547,-70.740715,187.31058,320.23526,-33.75173,194.64468,40.94882,-73.6431,187.98274,321.48264,-58.272247,199.4192,41.98393,-93.5412,186.5186,315.17325,-43.738007,197.57925,48.027225,-83.13794,133.68399,218.3769,32.63865,124.7378,197.09312,-32.46392,185.34288,251.26239,33.554134,202.66171,239.67993,-66.63282,164.2943,309.97842,56.49676,161.67264,302.7237,-44.67909,152.92192,314.68692,56.45234,148.18045,307.79465,-43.00381,176.46999,341.54846,25.218702,172.88753,333.86154,-74.228806
37. 74969db980c25a7a1c2a042f23e53cc4.pngresized.png,247.79019,141.37851,-37.527435,245.62215,135.0076,-33.37832,244.41525,134.74347,-33.226467,243.30153,134.56427,-33.233543,246.00175,135.69048,-51.65106,245.09564,135.46408,-51.615948,244.12926,135.35814,-51.69034,234.34337,136.67216,-3.9415212,235.66116,137.86171,-86.94894,241.97806,147.26947,-25.184374,242.0445,147.26427,-48.808052,210.06668,154.80408,35.85246,221.47835,159.75284,-112.66978,237.25308,110.98123,75.38115,254.15038,110.05926,-168.79355,247.70149,62.247967,22.91141,264.28323,51.649147,-154.50975,246.9745,46.512417,17.360054,268.3866,33.1123,-175.63503,248.02254,45.613132,4.8440146,265.15616,32.29955,-163.09329,249.62935,52.203064,14.549647,263.99832,39.555805,-150.85873,157.65776,251.13899,51.88566,160.75302,256.9998,-51.83316,206.19095,282.57303,112.84289,227.50021,292.25558,-38.7241,190.29535,340.52325,193.91228,189.89319,339.10648,53.84522,182.04146,347.57208,200.30695,178.45241,340.4279,65.14397,195.58858,357.1561,195.74805,186.10416,361.25876,77.69302
38. 2018-05-04-chair-pose.pngresized.png,269.37952,136.19577,-74.79511,263.8809,130.03319,-70.24222,262.16364,129.91573,-70.068535,260.5983,129.8705,-70.054794,264.88678,132.07521,-93.4253,263.92792,132.82323,-93.42171,262.90625,133.74797,-93.52978,250.92278,137.29791,-34.31072,254.49272,142.27332,-140.10959,265.01505,145.62799,-60.376133,265.87518,147.15677,-90.57729,235.3473,167.93672,13.490472,245.40724,177.13187,-182.60829,270.4406,108.83049,37.198147,275.68652,111.95588,-246.23085,287.5931,49.825645,-38.52367,284.96268,45.3131,-242.82983,287.45306,31.217676,-51.90484,288.08148,24.123478,-278.07724,288.4066,30.206757,-72.14191,282.90887,21.878706,-267.1019,290.05505,37.80196,-51.23182,282.07178,29.941011,-241.28653,183.65628,297.19287,75.806244,186.15422,307.51138,-75.61537,244.05147,336.10892,134.65727,269.63614,349.14224,-66.84116,220.9119,401.2654,228.22589,223.52754,395.7051,63.446186,208.80928,408.98822,235.50133,207.65356,395.81982,79.37908,231.42516,424.3344,242.91103,220.62285,421.36325,114.33667
39. screen%2bshot%2b2017-04-05%2bat%2b11.45.50.pngresized.png,109.281494,105.83545,-5.7448487,109.88193,102.73564,-9.611304,110.39577,102.480774,-9.596013,110.93683,102.20726,-9.629393,109.43106,102.9626,-2.1146743,109.53623,102.88507,-2.1216838,109.67788,102.8466,-2.1427257,114.97471,102.758514,-18.332668,113.004425,103.66298,15.429576,112.62482,108.603294,-8.967781,111.80924,108.969955,0.88612264,126.8327,114.44779,-29.662169,122.38269,119.06148,35.225864,120.26201,100.34151,-45.785038,117.4359,109.73629,69.8748,120.5668,87.99573,-19.385473,114.93049,96.57081,80.45007,120.34957,83.509544,-20.740984,115.170364,93.62777,82.88626,121.070885,84.15701,-19.84103,114.98752,92.60831,81.51293,121.1573,86.195755,-19.238142,115.10126,94.00417,79.65811,152.12984,160.91673,-25.95536,146.66823,161.2562,25.9628,119.32317,183.60966,-33.38526,118.8124,180.96597,33.499172,142.22179,208.48184,-12.124167,138.89131,206.74261,39.655457,148.80028,208.64589,-8.992638,145.91444,208.25949,39.489307,140.1621,222.73003,-4.50142,133.13689,220.67006,38.543568
4. 4-asana-27-utkatasana-anu-1.pngresized.png,585.9133,336.0445,-204.15828,582.12787,313.88974,-191.65082,578.50543,311.59235,-191.37573,575.1057,309.50137,-191.47221,584.24725,318.82318,-251.39734,581.9951,318.72617,-251.41142,579.71075,319.00217,-251.59103,547.7055,307.88336,-104.00926,554.67285,320.2899,-378.67307,565.4147,346.769,-167.51694,567.6018,350.57797,-246.1436,482.102,356.21124,27.655909,494.14432,375.0007,-478.1523,581.7852,254.95692,112.68617,611.9782,261.70517,-662.91736,665.5699,141.70071,-80.73703,698.5441,129.24496,-670.0048,678.95013,103.688,-115.77549,718.4529,89.53368,-756.7775,680.4136,100.52224,-160.2845,710.7704,82.686485,-729.11523,677.22394,116.12121,-113.6602,702.36926,97.209366,-664.51556,354.2663,629.8425,167.60042,348.46017,650.57776,-167.06993,467.60355,753.3405,326.6533,513.6015,789.9828,-148.9199,440.73825,908.4554,557.336,456.04138,932.82227,104.43755,419.66855,929.58044,578.94415,430.46503,946.70105,132.93399,482.93903,947.9816,573.04974,480.15747,975.37177,137.6695
4. utkatasana.pngresized.png,528.7333,374.43607,-81.31129,522.6767,364.37222,-67.500626,520.30493,364.02225,-67.42829,518.11664,363.6955,-67.502464,524.59735,365.5674,-107.04627,523.2653,365.398,-107.03827,521.9354,365.3971,-107.145195,504.27652,366.55255,5.4886103,509.97598,369.01904,-175.8238,520.3809,382.37524,-52.986977,522.26215,383.0076,-104.872215,488.84885,401.91806,91.311844,477.78784,396.60962,-256.77133,520.0378,343.15286,148.66328,511.783,332.4884,-423.20914,533.03656,285.41885,35.04365,531.6432,267.75125,-500.17334,535.1073,269.76602,26.433525,531.99036,248.81207,-558.97626,530.67017,266.67136,-5.714345,530.9263,249.31401,-537.0861,529.98627,273.25073,15.380108,530.66284,257.32217,-495.62238,427.92343,535.31036,115.66287,414.4677,539.4758,-115.368515,473.9043,626.67993,123.7166,468.5881,631.6276,-127.24359,470.35562,717.56635,194.12057,461.1696,731.6803,-58.246143,458.69974,729.7691,197.87527,448.90802,745.6752,-55.249245,505.08047,744.39764,147.1307,497.544,757.0345,-125.2757
41. 52f0c101242c1179e2d62b4caa4f99d5.pngresized.png,197.07079,117.59069,-21.46547,200.94482,108.85977,-39.01144,202.17633,108.997116,-38.86801,203.49593,109.10579,-38.921825,201.09479,107.899796,-17.140358,201.91306,107.398735,-17.173742,202.88792,107.00438,-17.228518,212.83034,112.01047,-81.38899,211.4466,109.73064,17.21446,201.71886,125.92562,-34.445602,200.75725,124.74733,-5.519201,220.29207,142.42783,-116.53603,231.17007,143.7856,74.91429,160.93155,103.333084,-175.75351,182.1061,104.91604,109.17917,123.10879,50.385563,-167.72644,140.69191,58.96247,44.513844,111.577065,34.962807,-196.02902,132.6724,42.735184,40.3818,116.3191,30.95614,-185.46031,130.71713,40.877296,22.761171,121.14181,38.454754,-165.79718,133.12206,47.33795,33.782913,293.3451,273.52557,-72.698,294.47723,266.9393,72.91042,214.15018,330.95126,-82.584694,226.08081,318.6468,83.88508,249.66013,416.9989,-23.506044,243.07925,410.47235,137.38739,266.91104,426.5688,-18.61036,260.92035,421.60834,140.06656,221.49982,441.44653,-29.77141,201.66971,447.3142,135.30974
41. screen+shot+2018-06-01+at+4.30.56+am copy.pngresized.png,417.08813,210.11746,-70.872444,407.93967,197.8408,-64.245255,405.1115,197.81754,-63.948498,402.51334,197.88347,-63.96615,410.00638,198.83116,-100.52454,408.42493,198.55165,-100.481476,406.80817,198.51445,-100.62473,385.27777,204.31732,-10.2183075,390.58524,205.15202,-173.68134,407.60455,222.9633,-48.84073,408.81653,222.6546,-95.90438,359.47852,258.1444,52.25154,367.40384,251.41574,-228.28043,402.16693,172.34265,93.09393,409.3416,159.15292,-331.05783,422.2782,74.9814,-14.793561,431.94644,58.695953,-319.9186,418.48026,44.713024,-33.896008,434.74503,23.357092,-363.52136,419.54257,41.883503,-53.602768,429.8288,22.886448,-343.05518,422.02512,53.98859,-29.544996,428.2378,37.081024,-314.20462,297.62265,457.74377,97.02165,293.48993,463.20166,-96.608,403.9308,520.6233,129.166,431.7707,535.4039,-119.95462,363.79636,631.92816,227.19794,362.49854,633.2684,32.4612,344.8585,644.19104,235.63873,338.19522,637.6214,50.520786,385.5502,671.003,224.33632,373.25085,680.145,69.50722
41. screen+shot+2018-06-01+at+4.30.56+am.pngresized.png,422.29422,208.15851,-14.935717,416.6509,195.23825,-6.202227,413.80005,194.40204,-5.977345,411.18707,193.69424,-6.0191655,418.11676,196.69218,-40.347553,416.4899,196.1461,-40.23158,414.76178,195.843,-40.304413,394.92368,195.4602,38.874825,399.34763,198.13564,-117.23377,411.2716,217.88698,4.5808563,412.3797,218.47404,-40.50206,352.5933,233.51056,94.15314,375.94366,239.60834,-166.06825,405.3155,162.69145,180.90593,434.1823,164.39496,-269.42624,437.00568,84.38169,68.39903,463.9235,66.596535,-222.44229,440.1886,57.038914,67.348526,476.20438,31.6898,-258.91653,444.02362,54.499622,32.592285,469.1541,30.22131,-228.86812,444.8162,66.41895,51.060932,466.19034,44.225723,-212.37488,253.85216,415.69745,98.56256,264.61798,425.10275,-98.292274,321.88943,481.07388,175.40102,382.43918,489.50375,-115.07691,276.03363,589.0786,286.60297,294.96173,591.4978,-0.5270703,254.77399,594.2966,291.4141,266.35675,587.0718,12.562402,283.06656,629.78314,296.47134,288.73978,646.93384,54.344067
42. chair-pose.pngresized.png,332.148,160.47777,-267.0357,335.85617,149.24442,-242.4123,339.59283,148.8262,-242.29118,343.48804,148.43845,-242.39967,323.606,151.04958,-246.86526,318.64478,151.47224,-246.7372,313.71,152.18681,-246.79277,344.82712,156.31935,-112.560394,303.9375,161.29797,-136.03761,338.3089,173.17247,-220.72685,321.8298,174.94113,-226.81488,363.54,206.16757,-116.71548,276.19968,210.01305,-169.9803,401.8692,139.0187,-314.70645,242.08743,134.3852,-464.95792,414.77942,57.119293,-392.6332,226.27365,59.572945,-639.5056,423.9345,35.18242,-425.5736,215.71042,41.64793,-685.31726,418.17108,33.306046,-416.27344,224.56372,40.29394,-656.9843,413.565,43.4054,-398.1497,230.78246,49.189034,-637.2952,353.95795,370.87762,9.964239,297.61652,372.51404,-9.692752,364.60117,429.21173,-382.0941,291.4552,437.078,-293.39575,349.24283,523.895,-141.30609,306.6125,526.12244,-105.14513,341.55957,533.3416,-122.864,315.7402,539.1083,-93.4888,354.0194,564.89124,-270.72574,296.58334,565.051,-234.75467
42. screen-shot-2016-11-16-at-2.31.11-pm.pngresized.png,535.3313,324.8704,-21.646954,536.2196,309.6878,-7.8631606,534.9728,308.00247,-7.6914234,533.97064,306.54993,-7.8544397,534.79803,311.36334,-37.12536,533.31213,310.35977,-36.859547,531.6264,309.60342,-37.029633,523.14526,304.26715,49.64531,519.6292,307.87408,-78.789825,526.10126,333.55524,0.9824353,524.1078,334.29453,-35.51614,468.68256,336.2865,140.9911,486.58783,341.56497,-167.7309,576.4167,256.90982,245.06474,589.17285,274.84808,-251.2264,616.2565,165.85628,191.75906,647.95996,160.80801,-165.89581,618.6328,141.07451,200.68196,673.2409,131.3632,-200.55083,617.5361,137.6229,176.13974,663.5935,124.78421,-173.77005,619.6096,149.45355,180.03651,654.31165,137.32901,-157.63686,270.076,520.86084,125.710655,270.83722,537.15314,-125.37,463.08096,580.9906,177.3611,494.4274,636.1656,-128.0616,393.17447,757.8015,288.13712,400.59244,799.3982,58.80405,362.2212,772.7106,294.7445,361.17282,802.1707,84.85534,412.81747,800.5066,321.95407,425.92444,853.6112,166.52573
43. chair+pose.jpgresized.png,128.04913,76.65448,-173.84338,130.42827,73.38421,-163.21123,131.95995,73.44239,-163.20259,133.53484,73.511734,-163.19005,125.84569,73.58702,-162.46338,124.21132,73.60284,-162.38472,122.604866,73.716965,-162.39958,135.70662,76.68821,-109.8375,120.919846,76.96861,-107.254845,131.19218,81.22979,-155.39229,125.20193,81.28255,-154.34468,145.66652,95.27306,-113.04672,110.651375,95.80923,-97.11468,157.49838,64.45432,-167.9516,100.84898,66.41933,-135.823,162.97684,33.979237,-188.83847,93.877426,35.897533,-155.49016,165.72437,25.263721,-208.5849,91.14226,27.793552,-171.02696,163.63464,24.34665,-202.06323,94.21909,25.348646,-168.60684,162.47128,27.4525,-190.35379,95.774414,27.584349,-157.33961,140.7761,159.79941,-5.9299073,118.61405,159.16104,6.1348066,134.42583,191.41661,-94.43553,117.51015,195.99529,-64.55398,132.95691,226.92654,-0.7080645,121.14192,228.29332,15.127674,132.61165,232.04292,6.0616016,124.281555,233.56636,20.577732,132.8932,237.02979,-53.45522,115.073586,237.86842,-32.055428
44. breaking-down-utkatasana_chair-pose.pngresized.png,140.04228,101.02877,-175.09102,142.75424,97.13674,-167.72496,144.4395,97.18251,-167.73106,146.16925,97.227425,-167.7301,138.14114,97.18062,-167.31778,136.4203,97.10275,-167.21452,134.73114,97.10703,-167.1968,148.46977,99.49724,-119.62974,132.79716,99.26617,-118.47978,143.09389,104.91606,-156.78745,136.73866,104.746826,-156.36081,154.67372,111.18553,-106.325966,123.27583,113.02516,-101.23727,162.03049,75.051476,-150.50996,118.869194,85.20431,-148.28133,158.72067,40.05872,-160.25822,123.48159,48.403305,-170.87921,159.43211,31.431902,-177.10484,125.22015,39.08898,-185.89175,156.2402,31.106043,-166.9891,126.71342,37.090626,-178.60434,155.52621,34.26879,-159.29222,127.00284,40.13725,-170.19766,150.3194,165.37083,-2.3823664,128.35464,164.92113,2.538654,154.79457,206.69543,-104.99636,125.56558,205.17738,-123.20581,156.3392,247.20749,-45.373074,129.06337,246.64432,-68.22673,155.00227,250.48006,-42.382263,132.22902,250.96294,-65.57416,154.9383,264.19104,-100.78088,125.729576,262.2908,-122.58068
47. 20181127_002127_0001987296789.pngresized.png,311.88608,149.35704,16.590988,299.53378,145.03755,25.944632,297.40332,145.07755,26.079319,295.4652,145.17018,26.029455,301.1703,146.66734,-3.9261012,299.99405,147.31874,-3.7736452,298.71558,148.11247,-3.8943229,284.36594,154.35872,71.69338,289.0797,157.58813,-62.35072,309.67264,159.60918,35.13427,310.99423,161.02095,-2.8358407,266.83908,197.4268,116.77792,293.7016,191.321,-95.81347,263.19293,128.96696,201.25305,294.2983,114.44086,-137.30228,239.43063,63.60089,218.134,248.13339,53.85211,-62.13253,226.9204,41.713226,229.21104,232.88301,27.591278,-66.349365,230.09409,40.417114,215.78447,230.69199,30.658295,-59.759285,237.73146,49.731354,212.0964,234.46164,41.937744,-58.294334,209.00925,332.48926,79.36299,218.40688,330.78687,-79.31404,259.22186,398.8379,147.60988,287.1196,391.23047,-75.19154,220.60869,469.588,217.71858,230.32689,470.33206,-1.1039696,209.85164,476.39822,223.10538,214.33138,476.24774,9.428654,226.87498,484.07654,196.59927,243.79024,500.82043,-2.7349734
47. utkatasana-steps-benefits-vidhi-fayde-in-hindi.pngresized.png,217.85176,109.453514,-22.171297,212.98528,104.56047,-18.057936,211.78249,104.49933,-17.949541,210.6957,104.46892,-18.001574,213.58275,105.62066,-35.192436,212.80891,105.906525,-35.14712,212.0074,106.30258,-35.173595,203.92444,110.04427,4.5649753,205.62088,112.25865,-71.84152,215.07463,117.263176,-12.805885,215.23225,117.90285,-34.73148,194.02223,140.42268,45.127754,202.19447,140.642,-109.7582,221.28783,96.79408,72.63306,225.2568,93.07127,-151.29036,230.85548,50.04374,25.34716,231.18806,44.414234,-134.4163,228.46117,36.47108,17.713932,232.80725,27.71938,-155.16925,228.22737,34.421516,7.551977,230.02982,28.055382,-144.44969,230.12213,40.17513,18.464052,228.83704,35.16507,-131.4638,166.56114,243.02512,51.40811,166.96027,247.00346,-51.215256,214.5097,292.57263,64.92437,229.3869,300.90924,-53.412174,207.00772,353.00955,117.48141,207.3956,361.14264,6.7719655,200.1569,361.38644,121.457985,197.12337,366.90002,13.550175,219.45111,368.9102,112.751625,216.7845,381.99744,15.907307
48. 7849067.pngresized.png,154.74844,127.14362,-24.979786,145.36975,126.3591,-11.172291,145.3155,123.40808,-11.138987,145.18512,120.40352,-11.187764,145.1289,135.86624,-15.135233,144.64397,140.06737,-15.200557,144.2324,144.23619,-15.389529,147.48485,123.914825,45.954926,146.13171,155.73473,34.71707,164.39937,125.5747,-5.601236,163.77435,137.93895,-8.8427305,196.44472,111.97806,24.636326,191.58023,187.96735,55.151085,230.15639,75.243774,-43.851223,227.70546,220.81436,-34.76364,220.23882,144.4381,-81.48933,211.3144,172.72948,-122.56649,220.302,161.8805,-90.78426,209.80125,162.89449,-133.8984,211.4885,169.07437,-81.756935,205.96906,154.34488,-128.34381,216.11035,163.31543,-77.38809,210.42339,155.75055,-120.23007,314.46118,167.64973,-40.322136,305.35095,207.59149,40.234417,213.5195,196.75774,-30.40474,229.15968,244.22401,22.148752,234.13446,272.76215,-68.916336,252.16954,310.71155,-56.3088,251.00702,278.42966,-72.194664,269.23703,317.6393,-68.32761,204.44502,308.20776,-90.035706,228.94615,339.88507,-105.403076
